Timestamp, Namespace, Total CPU(mCPU), Max CPU(mCPU), Total Memory(MiB), Max Memory(MiB)
2025-03-10 15:52:52,nginx,101,583
2025-03-10 15:52:52,istio-system,7,97
2025-03-10 15:52:52,istio-tenant-gateway,34,46
2025-03-10 15:52:57,nginx,113,576
2025-03-10 15:52:57,istio-system,3,98
2025-03-10 15:52:57,istio-tenant-gateway,35,46
2025-03-10 15:53:03,nginx,113,576
2025-03-10 15:53:03,istio-system,3,98
2025-03-10 15:53:03,istio-tenant-gateway,35,46
2025-03-10 15:53:08,nginx,113,576
2025-03-10 15:53:08,istio-system,3,98
2025-03-10 15:53:08,istio-tenant-gateway,35,46
2025-03-10 15:53:13,nginx,104,576
2025-03-10 15:53:13,istio-system,2,98
2025-03-10 15:53:13,istio-tenant-gateway,35,46
2025-03-10 15:53:18,nginx,104,576
2025-03-10 15:53:18,istio-system,2,98
2025-03-10 15:53:18,istio-tenant-gateway,35,46
2025-03-10 15:53:23,nginx,104,576
2025-03-10 15:53:23,istio-system,2,98
2025-03-10 15:53:23,istio-tenant-gateway,35,46
2025-03-10 15:53:28,nginx,99,576
2025-03-10 15:53:28,istio-system,3,98
2025-03-10 15:53:28,istio-tenant-gateway,34,46
2025-03-10 15:53:33,nginx,99,576
2025-03-10 15:53:33,istio-system,3,98
2025-03-10 15:53:33,istio-tenant-gateway,34,46
2025-03-10 15:53:39,nginx,99,576
2025-03-10 15:53:39,istio-system,3,98
2025-03-10 15:53:39,istio-tenant-gateway,34,46
2025-03-10 15:53:44,nginx,104,566
2025-03-10 15:53:44,istio-system,2,98
2025-03-10 15:53:44,istio-tenant-gateway,34,46
2025-03-10 15:53:49,nginx,104,566
2025-03-10 15:53:49,istio-system,2,98
2025-03-10 15:53:49,istio-tenant-gateway,34,46
2025-03-10 15:53:54,nginx,104,566
2025-03-10 15:53:54,istio-system,2,98
2025-03-10 15:53:54,istio-tenant-gateway,34,46
2025-03-10 15:53:59,nginx,107,566
2025-03-10 15:53:59,istio-system,2,98
2025-03-10 15:53:59,istio-tenant-gateway,35,46
2025-03-10 15:54:04,nginx,107,566
2025-03-10 15:54:04,istio-system,2,98
2025-03-10 15:54:04,istio-tenant-gateway,35,46
2025-03-10 15:54:10,nginx,107,566
2025-03-10 15:54:10,istio-system,2,98
2025-03-10 15:54:10,istio-tenant-gateway,35,46
2025-03-10 15:54:15,nginx,115,559
2025-03-10 15:54:15,istio-system,3,98
2025-03-10 15:54:15,istio-tenant-gateway,38,46
2025-03-10 15:54:20,nginx,115,559
2025-03-10 15:54:20,istio-system,3,98
2025-03-10 15:54:20,istio-tenant-gateway,38,46
2025-03-10 15:54:25,nginx,115,559
2025-03-10 15:54:25,istio-system,3,98
2025-03-10 15:54:25,istio-tenant-gateway,38,46
2025-03-10 15:54:30,nginx,118,559
2025-03-10 15:54:30,istio-system,3,98
2025-03-10 15:54:30,istio-tenant-gateway,38,46
2025-03-10 15:54:35,nginx,118,559
2025-03-10 15:54:35,istio-system,3,98
2025-03-10 15:54:35,istio-tenant-gateway,38,46
2025-03-10 15:54:41,nginx,118,559
2025-03-10 15:54:41,istio-system,3,98
2025-03-10 15:54:41,istio-tenant-gateway,38,46
2025-03-10 15:54:46,nginx,111,546
2025-03-10 15:54:46,istio-system,5,81
2025-03-10 15:54:46,istio-tenant-gateway,36,44
2025-03-10 15:54:51,nginx,111,546
2025-03-10 15:54:51,istio-system,5,81
2025-03-10 15:54:51,istio-tenant-gateway,36,44
2025-03-10 15:54:56,nginx,111,546
2025-03-10 15:54:56,istio-system,5,81
2025-03-10 15:54:56,istio-tenant-gateway,36,44
2025-03-10 15:55:01,nginx,108,537
2025-03-10 15:55:01,istio-system,3,84
2025-03-10 15:55:01,istio-tenant-gateway,37,44
2025-03-10 15:55:06,nginx,108,537
2025-03-10 15:55:06,istio-system,3,84
2025-03-10 15:55:06,istio-tenant-gateway,37,44
2025-03-10 15:55:11,nginx,108,537
2025-03-10 15:55:11,istio-system,3,84
2025-03-10 15:55:11,istio-tenant-gateway,37,44
2025-03-10 15:55:17,nginx,119,537
2025-03-10 15:55:17,istio-system,4,84
2025-03-10 15:55:17,istio-tenant-gateway,35,44
2025-03-10 15:55:22,nginx,119,537
2025-03-10 15:55:22,istio-system,4,84
2025-03-10 15:55:22,istio-tenant-gateway,35,44
2025-03-10 15:55:27,nginx,102,537
2025-03-10 15:55:27,istio-system,2,84
2025-03-10 15:55:27,istio-tenant-gateway,32,44
2025-03-10 15:55:32,nginx,102,537
2025-03-10 15:55:32,istio-system,2,84
2025-03-10 15:55:32,istio-tenant-gateway,32,44
2025-03-10 15:55:37,nginx,102,537
2025-03-10 15:55:37,istio-system,2,84
2025-03-10 15:55:37,istio-tenant-gateway,32,44
