Timestamp, Namespace, Total CPU(mCPU), Total Memory(MiB)
2025-03-11 10:57:42,nginx,92,811
2025-03-11 10:57:42,istio-system,19,93
2025-03-11 10:57:42,istio-tenant-gateway,44,53
2025-03-11 10:57:47,nginx,92,811
2025-03-11 10:57:47,istio-system,19,93
2025-03-11 10:57:47,istio-tenant-gateway,44,53
2025-03-11 10:57:52,nginx,90,811
2025-03-11 10:57:52,istio-system,17,93
2025-03-11 10:57:52,istio-tenant-gateway,39,53
2025-03-11 10:57:57,nginx,90,811
2025-03-11 10:57:57,istio-system,17,93
2025-03-11 10:57:57,istio-tenant-gateway,39,53
2025-03-11 10:58:02,nginx,90,811
2025-03-11 10:58:02,istio-system,17,93
2025-03-11 10:58:02,istio-tenant-gateway,39,53
2025-03-11 10:58:07,nginx,90,811
2025-03-11 10:58:07,istio-system,18,94
2025-03-11 10:58:07,istio-tenant-gateway,38,53
2025-03-11 10:58:12,nginx,90,811
2025-03-11 10:58:12,istio-system,18,94
2025-03-11 10:58:12,istio-tenant-gateway,38,53
2025-03-11 10:58:18,nginx,90,811
2025-03-11 10:58:18,istio-system,18,94
2025-03-11 10:58:18,istio-tenant-gateway,38,53
2025-03-11 10:58:23,nginx,90,811
2025-03-11 10:58:23,istio-system,18,94
2025-03-11 10:58:23,istio-tenant-gateway,38,53
2025-03-11 10:58:28,nginx,90,811
2025-03-11 10:58:28,istio-system,18,94
2025-03-11 10:58:28,istio-tenant-gateway,38,53
2025-03-11 10:58:33,nginx,90,811
2025-03-11 10:58:33,istio-system,18,94
2025-03-11 10:58:33,istio-tenant-gateway,38,53
2025-03-11 10:58:38,nginx,91,811
2025-03-11 10:58:38,istio-system,18,94
2025-03-11 10:58:38,istio-tenant-gateway,40,53
2025-03-11 10:58:43,nginx,91,811
2025-03-11 10:58:43,istio-system,18,94
2025-03-11 10:58:43,istio-tenant-gateway,40,53
2025-03-11 10:58:49,nginx,91,811
2025-03-11 10:58:49,istio-system,18,94
2025-03-11 10:58:49,istio-tenant-gateway,40,53
2025-03-11 10:58:54,nginx,91,811
2025-03-11 10:58:54,istio-system,18,94
2025-03-11 10:58:54,istio-tenant-gateway,44,53
2025-03-11 10:58:59,nginx,91,811
2025-03-11 10:58:59,istio-system,18,94
2025-03-11 10:58:59,istio-tenant-gateway,44,53
2025-03-11 10:59:04,nginx,91,811
2025-03-11 10:59:04,istio-system,18,94
2025-03-11 10:59:04,istio-tenant-gateway,44,53
2025-03-11 10:59:09,nginx,90,811
2025-03-11 10:59:09,istio-system,20,89
2025-03-11 10:59:09,istio-tenant-gateway,42,50
2025-03-11 10:59:15,nginx,90,811
2025-03-11 10:59:15,istio-system,20,89
2025-03-11 10:59:15,istio-tenant-gateway,42,50
2025-03-11 10:59:20,nginx,90,811
2025-03-11 10:59:20,istio-system,20,89
2025-03-11 10:59:20,istio-tenant-gateway,42,50
2025-03-11 10:59:25,nginx,90,811
2025-03-11 10:59:25,istio-system,18,89
2025-03-11 10:59:25,istio-tenant-gateway,42,50
2025-03-11 10:59:30,nginx,90,811
2025-03-11 10:59:30,istio-system,18,89
2025-03-11 10:59:30,istio-tenant-gateway,42,50
2025-03-11 10:59:35,nginx,90,811
2025-03-11 10:59:35,istio-system,17,89
2025-03-11 10:59:35,istio-tenant-gateway,39,50
