Timestamp, Namespace, Total CPU(mCPU), Total Memory(MiB)
2025-03-14 12:37:23,nginx,10,100
2025-03-14 12:37:23,istio-system,5,116
2025-03-14 12:37:23,istio-tenant-gateway,9,49
2025-03-14 12:37:28,nginx,10,100
2025-03-14 12:37:28,istio-system,5,116
2025-03-14 12:37:28,istio-tenant-gateway,9,49
2025-03-14 12:37:34,nginx,10,100
2025-03-14 12:37:34,istio-system,5,116
2025-03-14 12:37:34,istio-tenant-gateway,9,49
2025-03-14 12:37:39,nginx,10,100
2025-03-14 12:37:39,istio-system,5,116
2025-03-14 12:37:39,istio-tenant-gateway,9,49
2025-03-14 12:37:44,nginx,10,100
2025-03-14 12:37:44,istio-system,5,116
2025-03-14 12:37:44,istio-tenant-gateway,9,49
2025-03-14 12:37:49,nginx,10,100
2025-03-14 12:37:49,istio-system,5,116
2025-03-14 12:37:49,istio-tenant-gateway,9,49
2025-03-14 12:37:55,nginx,10,100
2025-03-14 12:37:55,istio-system,5,116
2025-03-14 12:37:55,istio-tenant-gateway,9,49
2025-03-14 12:38:00,nginx,10,100
2025-03-14 12:38:00,istio-system,5,116
2025-03-14 12:38:00,istio-tenant-gateway,9,49
2025-03-14 12:38:05,nginx,10,100
2025-03-14 12:38:05,istio-system,5,116
2025-03-14 12:38:05,istio-tenant-gateway,9,49
2025-03-14 12:38:10,nginx,10,100
2025-03-14 12:38:10,istio-system,5,116
2025-03-14 12:38:10,istio-tenant-gateway,9,49
2025-03-14 12:38:15,nginx,10,100
2025-03-14 12:38:15,istio-system,5,116
2025-03-14 12:38:15,istio-tenant-gateway,9,49
2025-03-14 12:38:21,nginx,10,100
2025-03-14 12:38:21,istio-system,5,116
2025-03-14 12:38:21,istio-tenant-gateway,9,49
2025-03-14 12:38:26,nginx,10,100
2025-03-14 12:38:26,istio-system,5,116
2025-03-14 12:38:26,istio-tenant-gateway,9,49
2025-03-14 12:38:31,nginx,10,100
2025-03-14 12:38:31,istio-system,5,116
2025-03-14 12:38:31,istio-tenant-gateway,9,49
2025-03-14 12:38:36,nginx,10,100
2025-03-14 12:38:36,istio-system,5,116
2025-03-14 12:38:36,istio-tenant-gateway,9,49
2025-03-14 12:38:41,nginx,10,100
2025-03-14 12:38:41,istio-system,5,116
2025-03-14 12:38:41,istio-tenant-gateway,9,49
2025-03-14 12:38:47,nginx,10,100
2025-03-14 12:38:47,istio-system,6,116
2025-03-14 12:38:47,istio-tenant-gateway,9,49
2025-03-14 12:38:52,nginx,10,100
2025-03-14 12:38:52,istio-system,6,116
2025-03-14 12:38:52,istio-tenant-gateway,9,49
2025-03-14 12:38:57,nginx,10,100
2025-03-14 12:38:57,istio-system,6,116
2025-03-14 12:38:57,istio-tenant-gateway,9,49
2025-03-14 12:39:02,nginx,10,100
2025-03-14 12:39:02,istio-system,5,116
2025-03-14 12:39:02,istio-tenant-gateway,9,49
2025-03-14 12:39:08,nginx,10,100
2025-03-14 12:39:08,istio-system,5,116
2025-03-14 12:39:08,istio-tenant-gateway,9,49
2025-03-14 12:39:13,nginx,10,100
2025-03-14 12:39:13,istio-system,6,113
2025-03-14 12:39:13,istio-tenant-gateway,9,49
2025-03-14 12:39:18,nginx,10,100
2025-03-14 12:39:18,istio-system,6,113
2025-03-14 12:39:18,istio-tenant-gateway,9,49
2025-03-14 12:39:23,nginx,10,100
2025-03-14 12:39:23,istio-system,6,113
2025-03-14 12:39:23,istio-tenant-gateway,9,49
2025-03-14 12:39:28,nginx,10,101
2025-03-14 12:39:28,istio-system,5,113
2025-03-14 12:39:28,istio-tenant-gateway,9,49
2025-03-14 12:39:34,nginx,10,101
2025-03-14 12:39:34,istio-system,5,113
2025-03-14 12:39:34,istio-tenant-gateway,9,49
2025-03-14 12:39:39,nginx,10,101
2025-03-14 12:39:39,istio-system,5,113
2025-03-14 12:39:39,istio-tenant-gateway,9,49
2025-03-14 12:39:44,nginx,10,101
2025-03-14 12:39:44,istio-system,5,113
2025-03-14 12:39:44,istio-tenant-gateway,9,49
