Timestamp, Namespace, Total CPU(mCPU), Total Memory(MiB)
2025-03-11 10:35:44,istio-system,9,110
2025-03-11 10:35:44,istio-tenant-gateway,19,42
2025-03-11 10:35:49,nginx,50,451
2025-03-11 10:35:49,istio-system,9,110
2025-03-11 10:35:49,istio-tenant-gateway,19,42
2025-03-11 10:35:54,nginx,50,451
2025-03-11 10:35:54,istio-system,10,110
2025-03-11 10:35:54,istio-tenant-gateway,21,42
2025-03-11 10:35:59,nginx,50,451
2025-03-11 10:35:59,istio-system,10,110
2025-03-11 10:35:59,istio-tenant-gateway,21,42
2025-03-11 10:36:05,nginx,50,451
2025-03-11 10:36:05,istio-system,10,110
2025-03-11 10:36:05,istio-tenant-gateway,21,42
2025-03-11 10:36:10,nginx,50,451
2025-03-11 10:36:10,istio-system,10,107
2025-03-11 10:36:10,istio-tenant-gateway,21,42
2025-03-11 10:36:15,nginx,50,451
2025-03-11 10:36:15,istio-system,10,107
2025-03-11 10:36:15,istio-tenant-gateway,21,42
2025-03-11 10:36:20,nginx,50,451
2025-03-11 10:36:20,istio-system,11,92
2025-03-11 10:36:20,istio-tenant-gateway,18,42
2025-03-11 10:36:26,nginx,50,451
2025-03-11 10:36:26,istio-system,11,92
2025-03-11 10:36:26,istio-tenant-gateway,18,42
2025-03-11 10:36:31,nginx,50,451
2025-03-11 10:36:31,istio-system,11,92
2025-03-11 10:36:31,istio-tenant-gateway,18,42
2025-03-11 10:36:36,nginx,50,451
2025-03-11 10:36:36,istio-system,11,92
2025-03-11 10:36:36,istio-tenant-gateway,18,42
2025-03-11 10:36:41,nginx,50,451
2025-03-11 10:36:41,istio-system,11,92
2025-03-11 10:36:41,istio-tenant-gateway,18,42
2025-03-11 10:36:46,nginx,50,451
2025-03-11 10:36:46,istio-system,11,92
2025-03-11 10:36:46,istio-tenant-gateway,18,42
2025-03-11 10:36:51,nginx,50,451
2025-03-11 10:36:51,istio-system,10,92
2025-03-11 10:36:51,istio-tenant-gateway,21,42
2025-03-11 10:36:57,nginx,50,451
2025-03-11 10:36:57,istio-system,10,92
2025-03-11 10:36:57,istio-tenant-gateway,21,42
2025-03-11 10:37:02,nginx,50,451
2025-03-11 10:37:02,istio-system,10,92
2025-03-11 10:37:02,istio-tenant-gateway,21,42
2025-03-11 10:37:07,nginx,50,451
2025-03-11 10:37:07,istio-system,10,92
2025-03-11 10:37:07,istio-tenant-gateway,20,42
2025-03-11 10:37:12,nginx,50,451
2025-03-11 10:37:12,istio-system,10,92
2025-03-11 10:37:12,istio-tenant-gateway,20,42
2025-03-11 10:37:17,nginx,50,451
2025-03-11 10:37:17,istio-system,10,92
2025-03-11 10:37:17,istio-tenant-gateway,20,42
2025-03-11 10:37:22,nginx,50,451
2025-03-11 10:37:22,istio-system,10,92
2025-03-11 10:37:22,istio-tenant-gateway,19,42
2025-03-11 10:37:27,nginx,50,451
2025-03-11 10:37:27,istio-system,10,92
2025-03-11 10:37:27,istio-tenant-gateway,19,42
2025-03-11 10:37:33,nginx,50,451
2025-03-11 10:37:33,istio-system,10,92
2025-03-11 10:37:33,istio-tenant-gateway,19,42
2025-03-11 10:37:38,nginx,50,451
2025-03-11 10:37:38,istio-system,10,92
2025-03-11 10:37:38,istio-tenant-gateway,19,42
2025-03-11 10:37:43,nginx,50,451
2025-03-11 10:37:43,istio-system,10,92
2025-03-11 10:37:43,istio-tenant-gateway,19,42
2025-03-11 10:37:48,nginx,50,451
2025-03-11 10:37:48,istio-system,10,92
2025-03-11 10:37:48,istio-tenant-gateway,19,42
2025-03-11 10:37:53,nginx,50,451
2025-03-11 10:37:53,istio-system,10,92
2025-03-11 10:37:53,istio-tenant-gateway,19,42
2025-03-11 10:37:58,nginx,50,451
2025-03-11 10:37:58,istio-system,10,92
2025-03-11 10:37:58,istio-tenant-gateway,19,42
2025-03-11 10:38:04,nginx,50,451
2025-03-11 10:38:04,istio-system,10,92
2025-03-11 10:38:04,istio-tenant-gateway,19,42
2025-03-11 10:38:09,nginx,50,451
2025-03-11 10:38:09,istio-system,10,92
2025-03-11 10:38:09,istio-tenant-gateway,20,42
2025-03-11 10:38:14,nginx,50,451
2025-03-11 10:38:14,istio-system,10,92
2025-03-11 10:38:14,istio-tenant-gateway,20,42
2025-03-11 10:38:19,nginx,50,451
2025-03-11 10:38:19,istio-system,10,92
2025-03-11 10:38:19,istio-tenant-gateway,20,42
2025-03-11 10:38:24,nginx,50,451
2025-03-11 10:38:24,istio-system,13,81
2025-03-11 10:38:24,istio-tenant-gateway,19,39
2025-03-11 10:38:29,nginx,50,451
2025-03-11 10:38:29,istio-system,13,81
2025-03-11 10:38:29,istio-tenant-gateway,19,39
2025-03-11 10:38:35,nginx,50,451
2025-03-11 10:38:35,istio-system,13,81
2025-03-11 10:38:35,istio-tenant-gateway,19,39
2025-03-11 10:38:40,nginx,50,451
2025-03-11 10:38:40,istio-system,10,81
2025-03-11 10:38:40,istio-tenant-gateway,20,39
2025-03-11 10:38:45,nginx,50,451
2025-03-11 10:38:45,istio-system,10,81
2025-03-11 10:38:45,istio-tenant-gateway,20,39
2025-03-11 10:38:50,nginx,50,451
2025-03-11 10:38:50,istio-system,10,81
2025-03-11 10:38:50,istio-tenant-gateway,23,39
2025-03-11 10:38:55,nginx,50,451
2025-03-11 10:38:55,istio-system,10,81
2025-03-11 10:38:55,istio-tenant-gateway,23,39
2025-03-11 10:39:00,nginx,50,451
2025-03-11 10:39:00,istio-system,10,81
2025-03-11 10:39:00,istio-tenant-gateway,23,39
2025-03-11 10:39:05,nginx,50,451
2025-03-11 10:39:05,istio-system,13,81
2025-03-11 10:39:05,istio-tenant-gateway,21,39
2025-03-11 10:39:11,nginx,50,451
2025-03-11 10:39:11,istio-system,13,81
2025-03-11 10:39:11,istio-tenant-gateway,21,39
2025-03-11 10:39:16,nginx,50,451
2025-03-11 10:39:16,istio-system,13,81
2025-03-11 10:39:16,istio-tenant-gateway,21,39
2025-03-11 10:39:21,nginx,50,451
2025-03-11 10:39:21,istio-system,10,81
2025-03-11 10:39:21,istio-tenant-gateway,20,39
2025-03-11 10:39:26,nginx,50,451
2025-03-11 10:39:26,istio-system,10,81
2025-03-11 10:39:26,istio-tenant-gateway,20,39
2025-03-11 10:39:31,nginx,50,451
2025-03-11 10:39:31,istio-system,10,81
2025-03-11 10:39:31,istio-tenant-gateway,20,39
