Timestamp, Namespace, Total CPU(mCPU), Total Memory(MiB)
2025-03-11 10:30:04,istio-system,16,79
2025-03-11 10:30:04,istio-tenant-gateway,37,41
2025-03-11 10:30:09,nginx,15,91
2025-03-11 10:30:09,istio-system,16,79
2025-03-11 10:30:09,istio-tenant-gateway,40,41
2025-03-11 10:30:14,nginx,15,91
2025-03-11 10:30:14,istio-system,16,79
2025-03-11 10:30:14,istio-tenant-gateway,40,41
2025-03-11 10:30:19,nginx,15,91
2025-03-11 10:30:19,istio-system,16,79
2025-03-11 10:30:19,istio-tenant-gateway,40,41
2025-03-11 10:30:24,nginx,13,91
2025-03-11 10:30:24,istio-system,15,79
2025-03-11 10:30:24,istio-tenant-gateway,34,41
2025-03-11 10:30:29,nginx,13,91
2025-03-11 10:30:29,istio-system,15,79
2025-03-11 10:30:29,istio-tenant-gateway,34,41
2025-03-11 10:30:34,nginx,13,91
2025-03-11 10:30:34,istio-system,15,79
2025-03-11 10:30:34,istio-tenant-gateway,34,41
2025-03-11 10:30:40,nginx,12,91
2025-03-11 10:30:40,istio-system,16,79
2025-03-11 10:30:40,istio-tenant-gateway,35,41
2025-03-11 10:30:45,nginx,12,91
2025-03-11 10:30:45,istio-system,16,79
2025-03-11 10:30:45,istio-tenant-gateway,35,41
2025-03-11 10:30:50,nginx,12,91
2025-03-11 10:30:50,istio-system,16,79
2025-03-11 10:30:50,istio-tenant-gateway,35,41
2025-03-11 10:30:55,nginx,12,91
2025-03-11 10:30:55,istio-system,16,80
2025-03-11 10:30:55,istio-tenant-gateway,35,41
2025-03-11 10:31:00,nginx,12,91
2025-03-11 10:31:00,istio-system,16,80
2025-03-11 10:31:00,istio-tenant-gateway,35,41
2025-03-11 10:31:05,nginx,11,91
2025-03-11 10:31:05,istio-system,16,80
2025-03-11 10:31:05,istio-tenant-gateway,36,41
2025-03-11 10:31:10,nginx,11,91
2025-03-11 10:31:10,istio-system,16,80
2025-03-11 10:31:10,istio-tenant-gateway,36,41
2025-03-11 10:31:16,nginx,11,91
2025-03-11 10:31:16,istio-system,16,80
2025-03-11 10:31:16,istio-tenant-gateway,36,41
2025-03-11 10:31:21,nginx,13,91
2025-03-11 10:31:21,istio-system,16,80
2025-03-11 10:31:21,istio-tenant-gateway,37,41
2025-03-11 10:31:26,nginx,13,91
2025-03-11 10:31:26,istio-system,16,80
2025-03-11 10:31:26,istio-tenant-gateway,37,41
2025-03-11 10:31:31,nginx,13,91
2025-03-11 10:31:31,istio-system,16,80
2025-03-11 10:31:31,istio-tenant-gateway,37,41
2025-03-11 10:31:36,nginx,11,91
2025-03-11 10:31:36,istio-system,18,80
2025-03-11 10:31:36,istio-tenant-gateway,36,41
2025-03-11 10:31:41,nginx,11,91
2025-03-11 10:31:41,istio-system,18,80
2025-03-11 10:31:41,istio-tenant-gateway,36,41
2025-03-11 10:31:46,nginx,11,91
2025-03-11 10:31:46,istio-system,18,80
2025-03-11 10:31:46,istio-tenant-gateway,36,41
2025-03-11 10:31:52,nginx,11,91
2025-03-11 10:31:52,istio-system,17,80
2025-03-11 10:31:52,istio-tenant-gateway,37,41
2025-03-11 10:31:57,nginx,11,91
2025-03-11 10:31:57,istio-system,17,80
2025-03-11 10:31:57,istio-tenant-gateway,37,41
2025-03-11 10:32:02,nginx,11,91
2025-03-11 10:32:02,istio-system,17,80
2025-03-11 10:32:02,istio-tenant-gateway,37,41
2025-03-11 10:32:07,nginx,11,91
2025-03-11 10:32:07,istio-system,15,81
2025-03-11 10:32:07,istio-tenant-gateway,37,41
2025-03-11 10:32:12,nginx,11,91
2025-03-11 10:32:12,istio-system,15,81
2025-03-11 10:32:12,istio-tenant-gateway,37,41
2025-03-11 10:32:17,nginx,11,91
2025-03-11 10:32:17,istio-system,15,81
2025-03-11 10:32:17,istio-tenant-gateway,37,41
2025-03-11 10:32:22,nginx,14,91
2025-03-11 10:32:22,istio-system,15,80
2025-03-11 10:32:22,istio-tenant-gateway,40,37
2025-03-11 10:32:28,nginx,14,91
2025-03-11 10:32:28,istio-system,15,80
2025-03-11 10:32:28,istio-tenant-gateway,40,37
2025-03-11 10:32:33,nginx,14,91
2025-03-11 10:32:33,istio-system,15,80
2025-03-11 10:32:33,istio-tenant-gateway,40,37
2025-03-11 10:32:38,nginx,13,91
2025-03-11 10:32:38,istio-system,15,80
2025-03-11 10:32:38,istio-tenant-gateway,39,37
2025-03-11 10:32:43,nginx,13,91
2025-03-11 10:32:43,istio-system,15,80
2025-03-11 10:32:43,istio-tenant-gateway,39,37
2025-03-11 10:32:48,nginx,13,91
2025-03-11 10:32:48,istio-system,15,80
2025-03-11 10:32:48,istio-tenant-gateway,39,37
2025-03-11 10:32:53,nginx,15,91
2025-03-11 10:32:53,istio-system,17,81
2025-03-11 10:32:53,istio-tenant-gateway,37,37
2025-03-11 10:32:59,nginx,15,91
2025-03-11 10:32:59,istio-system,17,81
2025-03-11 10:32:59,istio-tenant-gateway,37,37
2025-03-11 10:33:04,nginx,15,91
2025-03-11 10:33:04,istio-system,17,81
2025-03-11 10:33:04,istio-tenant-gateway,37,37
