Timestamp, Namespace, Total CPU(mCPU), Total Memory(MiB)
2025-03-10 21:07:04,nginx,90,811
2025-03-10 21:07:04,istio-system,16,97
2025-03-10 21:07:04,istio-tenant-gateway,40,41
2025-03-10 21:07:10,nginx,90,811
2025-03-10 21:07:10,istio-system,16,97
2025-03-10 21:07:10,istio-tenant-gateway,40,41
2025-03-10 21:07:15,nginx,90,811
2025-03-10 21:07:15,istio-system,17,97
2025-03-10 21:07:15,istio-tenant-gateway,39,41
2025-03-10 21:07:20,nginx,90,811
2025-03-10 21:07:20,istio-system,17,97
2025-03-10 21:07:20,istio-tenant-gateway,39,41
2025-03-10 21:07:25,nginx,90,811
2025-03-10 21:07:25,istio-system,17,97
2025-03-10 21:07:25,istio-tenant-gateway,39,41
2025-03-10 21:07:30,nginx,90,811
2025-03-10 21:07:30,istio-system,17,97
2025-03-10 21:07:30,istio-tenant-gateway,40,42
2025-03-10 21:07:35,nginx,90,811
2025-03-10 21:07:35,istio-system,17,97
2025-03-10 21:07:35,istio-tenant-gateway,40,42
2025-03-10 21:07:40,nginx,90,811
2025-03-10 21:07:40,istio-system,17,97
2025-03-10 21:07:40,istio-tenant-gateway,40,42
2025-03-10 21:07:45,nginx,90,811
2025-03-10 21:07:45,istio-system,17,97
2025-03-10 21:07:45,istio-tenant-gateway,37,41
2025-03-10 21:07:51,nginx,90,811
2025-03-10 21:07:51,istio-system,17,97
2025-03-10 21:07:51,istio-tenant-gateway,37,41
2025-03-10 21:07:56,nginx,90,811
2025-03-10 21:07:56,istio-system,17,97
2025-03-10 21:07:56,istio-tenant-gateway,40,41
2025-03-10 21:08:01,nginx,90,811
2025-03-10 21:08:01,istio-system,17,97
2025-03-10 21:08:01,istio-tenant-gateway,40,41
2025-03-10 21:08:06,nginx,90,811
2025-03-10 21:08:06,istio-system,17,97
2025-03-10 21:08:06,istio-tenant-gateway,40,41
2025-03-10 21:08:11,nginx,90,811
2025-03-10 21:08:11,istio-system,17,100
2025-03-10 21:08:11,istio-tenant-gateway,40,51
2025-03-10 21:08:16,nginx,90,811
2025-03-10 21:08:16,istio-system,17,100
2025-03-10 21:08:16,istio-tenant-gateway,40,51
2025-03-10 21:08:21,nginx,90,811
2025-03-10 21:08:21,istio-system,17,100
2025-03-10 21:08:21,istio-tenant-gateway,40,51
2025-03-10 21:08:27,nginx,90,811
2025-03-10 21:08:27,istio-system,18,102
2025-03-10 21:08:27,istio-tenant-gateway,38,51
2025-03-10 21:08:32,nginx,90,811
2025-03-10 21:08:32,istio-system,18,102
2025-03-10 21:08:32,istio-tenant-gateway,38,51
2025-03-10 21:08:37,nginx,90,811
2025-03-10 21:08:37,istio-system,18,102
2025-03-10 21:08:37,istio-tenant-gateway,38,51
2025-03-10 21:08:42,nginx,90,811
2025-03-10 21:08:42,istio-system,18,102
2025-03-10 21:08:42,istio-tenant-gateway,40,51
2025-03-10 21:08:47,nginx,90,811
2025-03-10 21:08:47,istio-system,18,102
2025-03-10 21:08:47,istio-tenant-gateway,40,51
2025-03-10 21:08:52,nginx,90,811
2025-03-10 21:08:52,istio-system,18,102
2025-03-10 21:08:52,istio-tenant-gateway,40,51
2025-03-10 21:08:57,nginx,90,811
2025-03-10 21:08:57,istio-system,18,102
2025-03-10 21:08:57,istio-tenant-gateway,36,51
2025-03-10 21:09:03,nginx,90,811
2025-03-10 21:09:03,istio-system,18,102
2025-03-10 21:09:03,istio-tenant-gateway,36,51
2025-03-10 21:09:08,nginx,90,811
2025-03-10 21:09:08,istio-system,18,102
2025-03-10 21:09:08,istio-tenant-gateway,36,51
2025-03-10 21:09:13,nginx,90,811
2025-03-10 21:09:13,istio-system,18,102
2025-03-10 21:09:13,istio-tenant-gateway,38,51
2025-03-10 21:09:18,nginx,90,811
2025-03-10 21:09:18,istio-system,18,102
2025-03-10 21:09:18,istio-tenant-gateway,38,51
2025-03-10 21:09:23,nginx,90,811
2025-03-10 21:09:23,istio-system,18,102
2025-03-10 21:09:23,istio-tenant-gateway,38,51
2025-03-10 21:09:28,nginx,90,811
2025-03-10 21:09:28,istio-system,18,103
2025-03-10 21:09:28,istio-tenant-gateway,41,51
2025-03-10 21:09:33,nginx,90,811
2025-03-10 21:09:33,istio-system,18,103
2025-03-10 21:09:33,istio-tenant-gateway,41,51
2025-03-10 21:09:38,nginx,90,811
2025-03-10 21:09:38,istio-system,18,103
2025-03-10 21:09:38,istio-tenant-gateway,41,51
2025-03-10 21:09:44,nginx,90,811
2025-03-10 21:09:44,istio-system,18,102
2025-03-10 21:09:44,istio-tenant-gateway,41,51
2025-03-10 21:09:49,nginx,90,811
2025-03-10 21:09:49,istio-system,18,102
2025-03-10 21:09:49,istio-tenant-gateway,41,51
2025-03-10 21:09:54,nginx,90,811
2025-03-10 21:09:54,istio-system,18,102
2025-03-10 21:09:54,istio-tenant-gateway,41,51
2025-03-10 21:09:59,nginx,90,811
2025-03-10 21:09:59,istio-system,18,103
2025-03-10 21:09:59,istio-tenant-gateway,41,51
