Timestamp, Namespace, Total CPU(mCPU), Max CPU(mCPU), Total Memory(MiB), Max Memory(MiB)
2025-03-10 15:12:56,nginx,648,4395
2025-03-10 15:12:56,istio-system,9,123
2025-03-10 15:12:56,istio-tenant-gateway,29,41
2025-03-10 15:13:01,nginx,624,4396
2025-03-10 15:13:01,istio-system,4,123
2025-03-10 15:13:01,istio-tenant-gateway,28,41
2025-03-10 15:13:07,nginx,624,4396
2025-03-10 15:13:07,istio-system,4,123
2025-03-10 15:13:07,istio-tenant-gateway,28,41
2025-03-10 15:13:12,nginx,586,4398
2025-03-10 15:13:12,istio-system,6,123
2025-03-10 15:13:12,istio-tenant-gateway,28,41
2025-03-10 15:13:17,nginx,586,4398
2025-03-10 15:13:17,istio-system,6,123
2025-03-10 15:13:17,istio-tenant-gateway,28,41
2025-03-10 15:13:22,nginx,586,4398
2025-03-10 15:13:22,istio-system,6,123
2025-03-10 15:13:22,istio-tenant-gateway,28,41
2025-03-10 15:13:27,nginx,571,4400
2025-03-10 15:13:27,istio-system,4,123
2025-03-10 15:13:27,istio-tenant-gateway,29,41
2025-03-10 15:13:32,nginx,571,4400
2025-03-10 15:13:32,istio-system,4,123
2025-03-10 15:13:32,istio-tenant-gateway,29,41
2025-03-10 15:13:38,nginx,571,4400
2025-03-10 15:13:38,istio-system,4,123
2025-03-10 15:13:38,istio-tenant-gateway,29,41
2025-03-10 15:13:43,nginx,560,4399
2025-03-10 15:13:43,istio-system,10,123
2025-03-10 15:13:43,istio-tenant-gateway,28,41
2025-03-10 15:13:48,nginx,560,4399
2025-03-10 15:13:48,istio-system,10,123
2025-03-10 15:13:48,istio-tenant-gateway,28,41
2025-03-10 15:13:53,nginx,560,4399
2025-03-10 15:13:53,istio-system,10,123
2025-03-10 15:13:53,istio-tenant-gateway,28,41
2025-03-10 15:13:58,nginx,509,4397
2025-03-10 15:13:58,istio-system,4,123
2025-03-10 15:13:58,istio-tenant-gateway,29,41
2025-03-10 15:14:03,nginx,509,4397
2025-03-10 15:14:03,istio-system,4,123
2025-03-10 15:14:03,istio-tenant-gateway,29,41
2025-03-10 15:14:08,nginx,509,4397
2025-03-10 15:14:08,istio-system,4,123
2025-03-10 15:14:08,istio-tenant-gateway,29,41
2025-03-10 15:14:14,nginx,527,4398
2025-03-10 15:14:14,istio-system,5,123
2025-03-10 15:14:14,istio-tenant-gateway,28,41
2025-03-10 15:14:19,nginx,527,4398
2025-03-10 15:14:19,istio-system,5,123
2025-03-10 15:14:19,istio-tenant-gateway,28,41
2025-03-10 15:14:24,nginx,527,4398
2025-03-10 15:14:24,istio-system,5,123
2025-03-10 15:14:24,istio-tenant-gateway,28,41
2025-03-10 15:14:29,nginx,536,4399
2025-03-10 15:14:29,istio-system,4,123
2025-03-10 15:14:29,istio-tenant-gateway,28,41
2025-03-10 15:14:34,nginx,536,4399
2025-03-10 15:14:34,istio-system,4,123
2025-03-10 15:14:34,istio-tenant-gateway,28,41
2025-03-10 15:14:39,nginx,536,4399
2025-03-10 15:14:39,istio-system,4,123
2025-03-10 15:14:39,istio-tenant-gateway,28,41
2025-03-10 15:14:45,nginx,525,4398
2025-03-10 15:14:45,istio-system,5,123
2025-03-10 15:14:45,istio-tenant-gateway,28,41
2025-03-10 15:14:50,nginx,525,4398
2025-03-10 15:14:50,istio-system,5,123
2025-03-10 15:14:50,istio-tenant-gateway,28,41
2025-03-10 15:14:55,nginx,525,4398
2025-03-10 15:14:55,istio-system,5,123
2025-03-10 15:14:55,istio-tenant-gateway,28,41
2025-03-10 15:15:00,nginx,559,4398
2025-03-10 15:15:00,istio-system,6,123
2025-03-10 15:15:00,istio-tenant-gateway,27,41
2025-03-10 15:15:05,nginx,559,4398
2025-03-10 15:15:05,istio-system,6,123
2025-03-10 15:15:05,istio-tenant-gateway,27,41
2025-03-10 15:15:10,nginx,559,4398
2025-03-10 15:15:10,istio-system,6,123
2025-03-10 15:15:10,istio-tenant-gateway,27,41
2025-03-10 15:15:16,nginx,591,4407
2025-03-10 15:15:16,istio-system,6,127
2025-03-10 15:15:16,istio-tenant-gateway,27,41
2025-03-10 15:15:21,nginx,591,4407
2025-03-10 15:15:21,istio-system,6,127
2025-03-10 15:15:21,istio-tenant-gateway,27,41
2025-03-10 15:15:26,nginx,591,4407
2025-03-10 15:15:26,istio-system,6,127
2025-03-10 15:15:26,istio-tenant-gateway,27,41
2025-03-10 15:15:31,nginx,521,4408
2025-03-10 15:15:31,istio-system,3,127
2025-03-10 15:15:31,istio-tenant-gateway,28,41
2025-03-10 15:15:36,nginx,521,4408
2025-03-10 15:15:36,istio-system,3,127
2025-03-10 15:15:36,istio-tenant-gateway,28,41
2025-03-10 15:15:41,nginx,521,4408
2025-03-10 15:15:41,istio-system,3,127
2025-03-10 15:15:41,istio-tenant-gateway,28,41
2025-03-10 15:15:47,nginx,615,4406
2025-03-10 15:15:47,istio-system,11,127
2025-03-10 15:15:47,istio-tenant-gateway,32,41
2025-03-10 15:15:52,nginx,615,4406
2025-03-10 15:15:52,istio-system,11,127
2025-03-10 15:15:52,istio-tenant-gateway,32,41
2025-03-10 15:15:57,nginx,596,4410
2025-03-10 15:15:57,istio-system,5,127
2025-03-10 15:15:57,istio-tenant-gateway,31,41
2025-03-10 15:16:02,nginx,596,4410
2025-03-10 15:16:02,istio-system,5,127
2025-03-10 15:16:02,istio-tenant-gateway,31,41
2025-03-10 15:16:07,nginx,596,4410
2025-03-10 15:16:07,istio-system,5,127
2025-03-10 15:16:07,istio-tenant-gateway,31,41
2025-03-10 15:16:12,nginx,603,4416
2025-03-10 15:16:12,istio-system,5,127
2025-03-10 15:16:12,istio-tenant-gateway,30,41
2025-03-10 15:16:18,nginx,603,4416
2025-03-10 15:16:18,istio-system,5,127
2025-03-10 15:16:18,istio-tenant-gateway,30,41
2025-03-10 15:16:23,nginx,603,4416
2025-03-10 15:16:23,istio-system,5,127
2025-03-10 15:16:23,istio-tenant-gateway,30,41
2025-03-10 15:16:28,nginx,620,4425
2025-03-10 15:16:28,istio-system,6,130
2025-03-10 15:16:28,istio-tenant-gateway,29,41
2025-03-10 15:16:33,nginx,620,4425
2025-03-10 15:16:33,istio-system,6,130
2025-03-10 15:16:33,istio-tenant-gateway,29,41
