Timestamp, Namespace, Total CPU(mCPU), Total Memory(MiB)
2025-03-10 20:36:44,istio-tenant-gateway,40,32
2025-03-10 20:36:49,nginx,19,91
2025-03-10 20:36:49,istio-system,17,73
2025-03-10 20:36:49,istio-tenant-gateway,40,32
2025-03-10 20:36:54,nginx,19,91
2025-03-10 20:36:54,istio-system,17,73
2025-03-10 20:36:54,istio-tenant-gateway,40,32
2025-03-10 20:36:59,nginx,20,91
2025-03-10 20:36:59,istio-system,16,73
2025-03-10 20:36:59,istio-tenant-gateway,39,32
2025-03-10 20:37:04,nginx,20,91
2025-03-10 20:37:04,istio-system,16,73
2025-03-10 20:37:04,istio-tenant-gateway,39,32
2025-03-10 20:37:09,nginx,20,91
2025-03-10 20:37:09,istio-system,16,73
2025-03-10 20:37:09,istio-tenant-gateway,39,32
2025-03-10 20:37:14,nginx,19,91
2025-03-10 20:37:14,istio-system,17,73
2025-03-10 20:37:14,istio-tenant-gateway,42,32
2025-03-10 20:37:19,nginx,19,91
2025-03-10 20:37:19,istio-system,17,73
2025-03-10 20:37:19,istio-tenant-gateway,42,32
2025-03-10 20:37:25,nginx,19,91
2025-03-10 20:37:25,istio-system,17,73
2025-03-10 20:37:25,istio-tenant-gateway,42,32
2025-03-10 20:37:30,nginx,20,91
2025-03-10 20:37:30,istio-system,17,73
2025-03-10 20:37:30,istio-tenant-gateway,41,32
2025-03-10 20:37:35,nginx,20,91
2025-03-10 20:37:35,istio-system,17,73
2025-03-10 20:37:35,istio-tenant-gateway,41,32
2025-03-10 20:37:40,nginx,20,91
2025-03-10 20:37:40,istio-system,17,73
2025-03-10 20:37:40,istio-tenant-gateway,41,32
2025-03-10 20:37:45,nginx,19,91
2025-03-10 20:37:45,istio-system,17,73
2025-03-10 20:37:45,istio-tenant-gateway,41,32
2025-03-10 20:37:50,nginx,19,91
2025-03-10 20:37:50,istio-system,17,73
2025-03-10 20:37:50,istio-tenant-gateway,41,32
2025-03-10 20:37:55,nginx,19,91
2025-03-10 20:37:55,istio-system,17,73
2025-03-10 20:37:55,istio-tenant-gateway,41,32
2025-03-10 20:38:01,nginx,20,91
2025-03-10 20:38:01,istio-system,17,77
2025-03-10 20:38:01,istio-tenant-gateway,41,32
2025-03-10 20:38:06,nginx,20,91
2025-03-10 20:38:06,istio-system,17,77
2025-03-10 20:38:06,istio-tenant-gateway,41,32
2025-03-10 20:38:11,nginx,20,91
2025-03-10 20:38:11,istio-system,18,79
2025-03-10 20:38:11,istio-tenant-gateway,41,32
2025-03-10 20:38:16,nginx,20,91
2025-03-10 20:38:16,istio-system,18,79
2025-03-10 20:38:16,istio-tenant-gateway,41,32
2025-03-10 20:38:21,nginx,20,91
2025-03-10 20:38:21,istio-system,18,79
2025-03-10 20:38:21,istio-tenant-gateway,41,32
2025-03-10 20:38:26,nginx,20,91
2025-03-10 20:38:26,istio-system,19,79
2025-03-10 20:38:26,istio-tenant-gateway,40,32
2025-03-10 20:38:31,nginx,20,91
2025-03-10 20:38:31,istio-system,19,79
2025-03-10 20:38:31,istio-tenant-gateway,40,32
2025-03-10 20:38:37,nginx,20,91
2025-03-10 20:38:37,istio-system,19,79
2025-03-10 20:38:37,istio-tenant-gateway,40,32
2025-03-10 20:38:42,nginx,20,91
2025-03-10 20:38:42,istio-system,17,80
2025-03-10 20:38:42,istio-tenant-gateway,41,32
2025-03-10 20:38:47,nginx,20,91
2025-03-10 20:38:47,istio-system,17,80
2025-03-10 20:38:47,istio-tenant-gateway,41,32
2025-03-10 20:38:52,nginx,20,91
2025-03-10 20:38:52,istio-system,17,80
2025-03-10 20:38:52,istio-tenant-gateway,41,32
2025-03-10 20:38:57,nginx,19,91
2025-03-10 20:38:57,istio-system,18,79
2025-03-10 20:38:57,istio-tenant-gateway,40,32
2025-03-10 20:39:02,nginx,19,91
2025-03-10 20:39:02,istio-system,18,79
2025-03-10 20:39:02,istio-tenant-gateway,40,32
2025-03-10 20:39:07,nginx,19,91
2025-03-10 20:39:07,istio-system,18,79
2025-03-10 20:39:07,istio-tenant-gateway,40,32
2025-03-10 20:39:12,nginx,20,91
2025-03-10 20:39:12,istio-system,17,80
2025-03-10 20:39:12,istio-tenant-gateway,40,32
2025-03-10 20:39:18,nginx,20,91
2025-03-10 20:39:18,istio-system,17,80
2025-03-10 20:39:18,istio-tenant-gateway,40,32
2025-03-10 20:39:23,nginx,20,91
2025-03-10 20:39:23,istio-system,17,80
2025-03-10 20:39:23,istio-tenant-gateway,40,32
2025-03-10 20:39:28,nginx,19,91
2025-03-10 20:39:28,istio-system,17,80
2025-03-10 20:39:28,istio-tenant-gateway,41,32
2025-03-10 20:39:33,nginx,19,91
2025-03-10 20:39:33,istio-system,17,80
2025-03-10 20:39:33,istio-tenant-gateway,41,32
2025-03-10 20:39:38,nginx,19,91
2025-03-10 20:39:38,istio-system,17,80
2025-03-10 20:39:38,istio-tenant-gateway,41,32
